label,split,q1,q2,q3,q4,calibration_selected_start,calibration_selection_loss,calibration_candidate_q_dispersion,calibration_inner_selection_used,calibration_refinement_used,calibration_fit_rows,calibration_selection_rows,calibration_extra_candidate_available,calibration_selected_extra_candidate,capacity_cycle1,early_fade_rate,response_cycle1,response_cycle10,response_cycle20,response_cycle28,prior_weight,dataset,seed
B0006,meta_fit,0.2799087762832641,0.1504840552806854,-0.326223075389862,-0.0662777200341224,3.0,0.0197325777262449,0.0224221553653478,1.0,1.0,37.0,13.0,0.0,0.0,2.0112783908843994,0.0057730674743652,2.0112783908843994,1.9593207836151123,1.9145300388336184,1.880049467086792,1.0,nasa_battery_capacity_reviewer_clean_inner0,3
B0007,meta_fit,0.2709974944591522,0.1776503324508667,-0.3155214488506317,-0.1282703131437301,1.0,0.0011607491178438,0.0393116772174835,1.0,1.0,37.0,13.0,0.0,0.0,2.04032039642334,0.0040113129653036,2.04032039642334,2.004218578338623,1.956543207168579,1.907589673995972,1.0,nasa_battery_capacity_reviewer_clean_inner0,3
B0025,meta_fit,0.1848497539758682,0.2770167589187622,-0.3749333024024963,0.2180973887443542,1.0,0.0012149864342063,0.161233440041542,0.0,0.0,8.0,8.0,0.0,0.0,1.9076106548309328,0.0022728443145751,1.9076106548309328,1.887155055999756,1.8639466762542725,1.8289834260940552,1.0,nasa_battery_capacity_reviewer_clean_inner0,3
B0028,meta_fit,0.24522265791893,0.2216204702854156,-0.2603567242622375,-0.0633999109268188,1.0,0.0005648181540891,0.1751692444086074,0.0,0.0,8.0,8.0,0.0,0.0,2.0012435913085938,0.0036920176353305,2.0012435913085938,1.968015432357788,1.9282569885253904,1.8842597007751465,1.0,nasa_battery_capacity_reviewer_clean_inner0,3
B0029,meta_fit,0.2658320665359497,0.1505817621946334,-0.2799816131591797,-0.1046806499361991,1.0,0.0148929916322231,0.2067491263151168,0.0,0.0,12.0,12.0,0.0,0.0,1.9873969554901123,0.0031994713936001,1.9873969554901123,1.958601713180542,1.9121688604354856,1.8765214681625368,1.0,nasa_battery_capacity_reviewer_clean_inner0,3
B0031,meta_fit,0.2478750050067901,0.2197909206151962,-0.2595127820968628,-0.1141927540302276,0.0,0.0182786062359809,0.1431244015693664,0.0,0.0,12.0,12.0,0.0,0.0,2.019646167755127,0.0029161374550312,2.019646167755127,1.9934009313583372,1.949980974197388,1.8994345664978027,1.0,nasa_battery_capacity_reviewer_clean_inner0,3
B0033,meta_fit,-0.0380389615893363,-0.0263504534959793,-0.1253880113363266,-0.1262660324573516,2.0,0.0770948454737663,0.00698585761711,1.0,1.0,42.0,15.0,0.0,0.0,1.5407596826553345,-0.0067152446135878,1.5407596826553345,1.6011968851089478,1.6446281671524048,1.6701667308807373,1.0,nasa_battery_capacity_reviewer_clean_inner0,3
B0040,meta_fit,-0.2732242941856384,0.2449657469987869,0.2903587222099304,-0.1187808662652969,1.0,0.0409111231565475,0.069189429283142,0.0,0.0,14.0,14.0,0.0,0.0,1.3359005451202393,-0.0132681131362915,1.3359005451202393,1.4553135633468628,1.5525953769683838,1.6060099601745603,1.0,nasa_battery_capacity_reviewer_clean_inner0,3
B0006,meta_fit,-0.3638486564159393,-0.0865789800882339,0.2193651050329208,-0.071730650961399,3.0,0.0185047667473554,0.1678090244531631,1.0,1.0,37.0,13.0,0.0,0.0,2.029405117034912,0.0077518355101346,2.029405117034912,1.959638595581055,1.9091284275054927,1.876802921295166,0.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0007,meta_fit,-0.2658959627151489,-0.0821918249130249,0.2864678502082824,-0.1546025574207306,0.0,0.0025718614924699,0.0887485295534133,1.0,1.0,37.0,13.0,0.0,0.0,2.053161859512329,0.0076740714721381,2.053161859512329,1.9840952157974243,1.9350954294204712,1.9026472568511963,0.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0025,meta_fit,-0.2859024405479431,0.1031174063682556,0.297075867652893,-0.3840841054916382,1.0,0.0013030893169343,0.3800365328788757,0.0,0.0,8.0,8.0,0.0,0.0,2.094219923019409,0.0035179192200303,2.094219923019409,2.062558650970459,2.04600191116333,2.030415296554565,0.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0028,meta_fit,-0.1242029219865799,-0.2284881919622421,0.2967923581600189,-0.2314902991056442,0.0,0.0005346711259335,0.3118375241756439,0.0,0.0,8.0,8.0,0.0,0.0,1.9906281232833865,0.0076464414596557,1.9906281232833865,1.9218101501464844,1.8649481534957888,1.8255990743637085,0.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0029,meta_fit,-0.2666978538036346,-0.0646704211831092,0.3080832064151764,-0.0664757192134857,3.0,0.0155190136283636,0.1562292873859405,0.0,0.0,12.0,12.0,0.0,0.0,2.050283193588257,0.0071121985092759,2.050283193588257,1.986273407936096,1.928999900817871,1.8978980779647827,0.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0031,meta_fit,-0.1300912946462631,-0.0742586404085159,0.3714867532253265,-0.2154546976089477,3.0,0.0229440815746784,0.2698196768760681,0.0,0.0,12.0,12.0,0.0,0.0,2.0605177879333496,0.005579259712249,2.0605177879333496,2.010304450988769,1.9477943181991575,1.914899826049805,0.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0033,meta_fit,0.1161863505840301,-0.0783903822302818,-0.0783313736319542,-0.0611138455569744,3.0,0.0607557483017444,0.004574941471219,1.0,1.0,42.0,15.0,0.0,0.0,1.5074721574783323,0.0027501450385898,1.5074721574783323,1.4827208518981934,1.4573490619659424,1.4664536714553833,0.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0040,meta_fit,0.3188956081867218,0.2506086528301239,-0.1462316364049911,-0.3434946835041046,0.0,0.0121086267754435,0.3819625973701477,0.0,0.0,14.0,14.0,0.0,0.0,1.355201244354248,0.0001568794250488,1.355201244354248,1.3537893295288086,1.3419020175933838,1.3352019786834717,0.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0006,meta_fit,-0.3640040159225464,-0.0865645334124565,0.2193103581666946,-0.0716555044054985,3.0,0.0185033436864614,0.1677976250648498,1.0,1.0,37.0,13.0,0.0,0.0,2.0294134616851807,0.007751862052828,2.0294134616851807,1.959646701812744,1.909132719039917,1.8768095970153809,0.001,nasa_battery_capacity_reviewer_clean_inner0,4
B0007,meta_fit,-0.2658898830413818,-0.082190454006195,0.2864728271961212,-0.1545981019735336,0.0,0.0025718023534864,0.0887932553887367,1.0,1.0,37.0,13.0,0.0,0.0,2.053161859512329,0.0076739788055419,2.053161859512329,1.9840960502624512,1.935095191001892,1.902646780014038,0.001,nasa_battery_capacity_reviewer_clean_inner0,4
B0025,meta_fit,-0.2860355377197265,0.1029834449291229,0.2967400550842285,-0.3841192126274109,1.0,0.0013028731336817,0.3802674114704132,0.0,0.0,8.0,8.0,0.0,0.0,2.0940229892730717,0.0035179720725864,2.0940229892730717,2.062361240386963,2.04585862159729,2.0302600860595703,0.001,nasa_battery_capacity_reviewer_clean_inner0,4
B0028,meta_fit,-0.1242241263389587,-0.2285351604223251,0.2967428863048553,-0.2316104769706726,0.0,0.0005346593097783,0.3116467595100403,0.0,0.0,8.0,8.0,0.0,0.0,1.9906151294708248,0.0076466929167509,1.9906151294708248,1.9217948913574217,1.8649457693099976,1.825596570968628,0.001,nasa_battery_capacity_reviewer_clean_inner0,4
B0029,meta_fit,-0.266629010438919,-0.0646601915359497,0.3081296384334564,-0.0664549693465232,3.0,0.0155189335346221,0.156289204955101,0.0,0.0,12.0,12.0,0.0,0.0,2.050283432006836,0.0071116951294243,2.050283432006836,1.9862781763076784,1.928999066352844,1.8978971242904663,0.001,nasa_battery_capacity_reviewer_clean_inner0,4
B0031,meta_fit,-0.1300554871559143,-0.0745063200592994,0.3714985847473144,-0.2151134610176086,3.0,0.0229379441589117,0.2696483433246612,0.0,0.0,12.0,12.0,0.0,0.0,2.060472011566162,0.0055834185332059,2.060472011566162,2.010221242904663,1.947642803192139,1.91474449634552,0.001,nasa_battery_capacity_reviewer_clean_inner0,4
B0033,meta_fit,0.1164716929197311,-0.0721775665879249,-0.0737165063619613,-0.0566274039447307,0.0,0.0613026544451713,0.0049661248922348,1.0,1.0,42.0,15.0,0.0,0.0,1.5111424922943115,0.0027909544296562,1.5111424922943115,1.4860239028930664,1.4596539735794067,1.4694795608520508,0.001,nasa_battery_capacity_reviewer_clean_inner0,4
B0040,meta_fit,0.3185874223709106,0.2508540451526642,-0.1461770385503769,-0.3433273434638977,0.0,0.0121083026751875,0.3817533254623413,0.0,0.0,14.0,14.0,0.0,0.0,1.3554084300994873,0.0001564688136568,1.3554084300994873,1.354000210762024,1.342077136039734,1.3353420495986938,0.001,nasa_battery_capacity_reviewer_clean_inner0,4
B0006,meta_fit,-0.3638652563095093,-0.0864612534642219,0.2192747443914413,-0.0715168043971061,2.0,0.0184971950948238,0.1675772070884704,1.0,1.0,37.0,13.0,0.0,0.0,2.029324531555176,0.0077488687820732,2.029324531555176,1.9595847129821775,1.9090631008148196,1.8767257928848269,0.01,nasa_battery_capacity_reviewer_clean_inner0,4
B0007,meta_fit,-0.2660646736621856,-0.0820611044764518,0.2864564657211303,-0.1544113755226135,0.0,0.0025629226583987,0.0887190178036689,1.0,1.0,37.0,13.0,0.0,0.0,2.0532045364379883,0.0076739788055419,2.0532045364379883,1.9841387271881104,1.935130000114441,1.9026838541030884,0.01,nasa_battery_capacity_reviewer_clean_inner0,4
B0025,meta_fit,-0.2729438245296478,0.0953041538596153,0.300639659166336,-0.3781856298446655,1.0,0.0013092823792248,0.3821633458137512,0.0,0.0,8.0,8.0,0.0,0.0,2.090528964996338,0.0036116705741733,2.090528964996338,2.0580239295959477,2.0407402515411377,2.0238189697265625,0.01,nasa_battery_capacity_reviewer_clean_inner0,4
B0028,meta_fit,-0.1240084692835807,-0.2277335822582245,0.2964448928833008,-0.2318632751703262,0.0,0.000534730264917,0.3122024834156036,0.0,0.0,8.0,8.0,0.0,0.0,1.9903080463409424,0.0076089832000434,1.9903080463409424,1.92182719707489,1.8650214672088623,1.8256540298461916,0.01,nasa_battery_capacity_reviewer_clean_inner0,4
B0029,meta_fit,-0.2664743065834045,-0.0648143514990806,0.3081185817718506,-0.0665225014090538,3.0,0.0155186150223016,0.1573327332735061,0.0,0.0,12.0,12.0,0.0,0.0,2.050211906433105,0.007114291191101,2.050211906433105,1.986183285713196,1.9289202690124512,1.89780592918396,0.01,nasa_battery_capacity_reviewer_clean_inner0,4
B0031,meta_fit,-0.1291676759719848,-0.0790506154298782,0.3710325062274933,-0.2116413414478302,3.0,0.0228299535810947,0.2660872638225555,0.0,0.0,12.0,12.0,0.0,0.0,2.059175491333008,0.0056619113311171,2.059175491333008,2.008218288421631,1.9450281858444212,1.9120861291885376,0.01,nasa_battery_capacity_reviewer_clean_inner0,4
B0033,meta_fit,0.1175236105918884,-0.0753070190548896,-0.0732163339853286,-0.0562575459480285,0.0,0.0609972365200519,0.0041237357072532,1.0,1.0,42.0,15.0,0.0,0.0,1.5109648704528809,0.0027974182739853,1.5109648704528809,1.485788106918335,1.4594924449920654,1.4690635204315186,0.01,nasa_battery_capacity_reviewer_clean_inner0,4
B0040,meta_fit,0.31846883893013,0.2506536245346069,-0.1457579582929611,-0.3437620103359222,1.0,0.0121096242219209,0.3728410899639129,0.0,0.0,14.0,14.0,0.0,0.0,1.3561538457870483,0.0001766549248714,1.3561538457870483,1.3545639514923096,1.3425676822662354,1.335760474205017,0.01,nasa_battery_capacity_reviewer_clean_inner0,4
B0006,meta_fit,-0.3641101419925689,-0.086089015007019,0.2189936190843582,-0.0717148333787918,3.0,0.0184975061565637,0.1673256456851959,1.0,1.0,37.0,13.0,0.0,0.0,2.0293469429016118,0.007746166549623,2.0293469429016118,1.9596314430236816,1.909141540527344,1.8768038749694824,0.1,nasa_battery_capacity_reviewer_clean_inner0,4
B0007,meta_fit,-0.2617630958557129,-0.0846546813845634,0.2892318069934845,-0.1544491052627563,0.0,0.0026094052009284,0.0885923653841018,1.0,1.0,37.0,13.0,0.0,0.0,2.0527806282043457,0.0076605477370321,2.0527806282043457,1.9838356971740725,1.9344972372055051,1.901935338973999,0.1,nasa_battery_capacity_reviewer_clean_inner0,4
B0025,meta_fit,-0.2596997916698456,-0.0912474915385246,0.3363184332847595,-0.1987646669149398,0.0,0.0013258820399641,0.3971140384674072,0.0,0.0,8.0,8.0,0.0,0.0,2.08859658241272,0.0080416463315486,2.08859658241272,2.016221761703491,1.966319441795349,1.937610983848572,0.1,nasa_battery_capacity_reviewer_clean_inner0,4
B0028,meta_fit,-0.1231483966112136,-0.2250137329101562,0.295722633600235,-0.2322225123643875,0.0,0.0005359143251553,0.2697996497154236,0.0,0.0,8.0,8.0,0.0,0.0,1.9893611669540403,0.0074864095076918,1.9893611669540403,1.9219834804534912,1.8652607202529907,1.825825929641724,0.1,nasa_battery_capacity_reviewer_clean_inner0,4
B0029,meta_fit,-0.2647185325622558,-0.0679655075073242,0.3082115650177002,-0.0671692267060279,3.0,0.0155142983421683,0.1596261113882064,0.0,0.0,12.0,12.0,0.0,0.0,2.049238681793213,0.0071672862395644,2.049238681793213,1.9847331047058103,1.9277204275131223,1.8965191841125488,0.1,nasa_battery_capacity_reviewer_clean_inner0,4
B0031,meta_fit,-0.1257357448339462,-0.1101945638656616,0.364362895488739,-0.1992452889680862,3.0,0.0224610529839992,0.2609704136848449,0.0,0.0,12.0,12.0,0.0,0.0,2.0494871139526367,0.0063356030732393,2.0494871139526367,1.992466688156128,1.9284096956253047,1.8948246240615845,0.1,nasa_battery_capacity_reviewer_clean_inner0,4
B0033,meta_fit,0.1144412159919738,-0.0692098438739776,-0.0733706578612327,-0.0614122860133647,0.0,0.0615320652723312,0.0038166993763297,1.0,1.0,42.0,15.0,0.0,0.0,1.514534592628479,0.0028683741111308,1.514534592628479,1.4887192249298096,1.4615470170974731,1.4717321395874023,0.1,nasa_battery_capacity_reviewer_clean_inner0,4
B0040,meta_fit,0.317936897277832,0.2499157935380935,-0.14666049182415,-0.3458179533481598,0.0,0.0121117150411009,0.3177198767662048,0.0,0.0,14.0,14.0,0.0,0.0,1.3561373949050903,0.0002107222826452,1.3561373949050903,1.354240894317627,1.342308759689331,1.3355450630187988,0.1,nasa_battery_capacity_reviewer_clean_inner0,4
B0006,meta_fit,-0.3637037277221679,-0.0821749120950698,0.2174496948719024,-0.0718684270977974,2.0,0.0185149852186441,0.1738223582506179,1.0,1.0,37.0,13.0,0.0,0.0,2.028907060623169,0.0076942048035562,2.028907060623169,1.959659218788147,1.909292459487915,1.8767874240875244,1.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0007,meta_fit,-0.3036172091960907,-0.0735607296228408,0.2627434134483337,-0.1616064012050628,2.0,0.002461597090587,0.1050900369882583,1.0,1.0,37.0,13.0,0.0,0.0,2.055562973022461,0.0077666174620389,2.055562973022461,1.9856634140014648,1.9384186267852783,1.907891035079956,1.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0025,meta_fit,-0.2520329058170318,-0.095559187233448,0.3371868133544922,-0.1988756656646728,0.0,0.0013446392258629,0.4046611785888672,0.0,0.0,8.0,8.0,0.0,0.0,2.085721731185913,0.0080153942108154,2.085721731185913,2.013583183288574,1.962988257408142,1.9339412450790403,1.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0028,meta_fit,-0.1055857688188552,-0.2260534018278122,0.2940385639667511,-0.2600265741348266,0.0,0.0005994982784613,0.2883315980434418,0.0,0.0,8.0,8.0,0.0,0.0,1.982487440109253,0.0067939097061753,1.982487440109253,1.9213422536849976,1.8653149604797363,1.8237372636795044,1.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0029,meta_fit,-0.1926227360963821,-0.1132788956165313,0.3189440071582794,-0.1324962675571441,0.0,0.0149698890745639,0.1320002526044845,0.0,0.0,12.0,12.0,0.0,0.0,2.0354349613189697,0.0072961384430527,2.0354349613189697,1.9697697162628172,1.913529872894287,1.877845287322998,1.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0031,meta_fit,-0.1352943778038025,-0.1219600364565849,0.3539210855960846,-0.1912895292043686,3.0,0.0223687943071126,0.2586153745651245,0.0,0.0,12.0,12.0,0.0,0.0,2.043903589248657,0.0067072310484945,2.043903589248657,1.9835385084152224,1.92085874080658,1.8872720003128047,1.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0033,meta_fit,0.1189446747303009,-0.0760584846138954,-0.0752736404538154,-0.0544154867529869,1.0,0.0625564306974411,0.0030143579933792,1.0,1.0,42.0,15.0,0.0,0.0,1.5068989992141724,0.0027064085006713,1.5068989992141724,1.48254132270813,1.45707905292511,1.4663206338882446,1.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0040,meta_fit,0.312818169593811,0.2422581166028976,-0.1491833180189132,-0.3561319410800934,0.0,0.0122510511428117,0.0797049775719642,0.0,0.0,14.0,14.0,0.0,0.0,1.3603184223175049,0.0004672606883104,1.3603184223175049,1.356113076210022,1.3439818620681765,1.337460160255432,1.0,nasa_battery_capacity_reviewer_clean_inner0,4
B0005,meta_fit,-0.1034760400652885,0.0658010318875312,-0.1141518950462341,0.1108230873942375,0.0,0.0036216683220118,0.0002156084956368,1.0,1.0,37.0,13.0,0.0,0.0,1.9078834056854248,0.0019044610671699,1.9078834056854248,1.8907432556152344,1.868359923362732,1.8424938917160036,0.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0007,meta_fit,-0.038854245096445,0.0674949660897255,-0.1062285453081131,0.1154320463538169,1.0,0.0022536017931997,0.0016491495771333,1.0,1.0,37.0,13.0,0.0,0.0,1.9014617204666135,0.0013857814483344,1.9014617204666135,1.8889896869659424,1.878521203994751,1.8563767671585083,0.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0025,meta_fit,-0.0287983193993568,-0.0659951567649841,-0.08014427870512,0.0798669904470443,2.0,0.0015004141023382,0.0681803002953529,0.0,0.0,8.0,8.0,0.0,0.0,1.7853678464889526,-0.0033825503196567,1.7853678464889526,1.8158107995986936,1.836292386054993,1.8420487642288208,0.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0026,meta_fit,-0.2329431176185608,0.2950209081172943,-0.4859510362148285,0.0530403554439544,2.0,0.3940740525722503,0.1804351210594177,0.0,0.0,8.0,8.0,0.0,0.0,1.641001582145691,0.0090963309630751,1.641001582145691,1.559134602546692,1.459022045135498,1.373279690742493,0.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0029,meta_fit,-0.066353365778923,-0.1434165239334106,0.0414070561528205,-0.009918563067913,3.0,0.0262574758380651,0.1630878150463104,0.0,0.0,12.0,12.0,0.0,0.0,1.7029540538787842,-0.0055261719971895,1.7029540538787842,1.7526895999908447,1.8220933675765991,1.8744505643844604,0.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0030,meta_fit,-0.1801095306873321,-0.1372081637382507,-0.0729478970170021,0.1286547780036926,1.0,0.0183021649718284,0.1665729880332946,0.0,0.0,12.0,12.0,0.0,0.0,1.8138078451156616,-0.0027294158935546,1.8138078451156616,1.8383725881576536,1.8519418239593504,1.8406168222427368,0.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0036,meta_fit,-0.1121259182691574,-0.0454858615994453,-0.0468475818634033,0.0688544958829879,0.0,0.0596245750784873,0.0002747012476902,1.0,1.0,44.0,15.0,0.0,0.0,1.8243262767791748,-0.0036796862259507,1.8243262767791748,1.8574434518814087,1.87631094455719,1.86847984790802,0.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0039,meta_fit,0.1701233088970184,-0.187901958823204,0.1777289360761642,-0.12665556371212,3.0,0.192908301949501,0.0543981194496154,0.0,0.0,14.0,14.0,0.0,0.0,1.5552958250045776,-0.0087814200669527,1.5552958250045776,1.6343286037445068,1.727120041847229,1.81666111946106,0.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0005,meta_fit,-0.1037037372589111,0.0656162574887275,-0.1140746474266052,0.1107500344514846,1.0,0.0036218666937202,0.0003089027013629,1.0,1.0,37.0,13.0,0.0,0.0,1.907787799835205,0.0018911494407802,1.907787799835205,1.8907674551010127,1.868397831916809,1.8425452709198,0.001,nasa_battery_capacity_reviewer_clean_inner1,0
B0007,meta_fit,-0.0397180877625942,0.0661887526512146,-0.106339618563652,0.1160037517547607,1.0,0.0022527193650603,0.0016986523987725,1.0,1.0,37.0,13.0,0.0,0.0,1.900895833969116,0.0013869603862985,1.900895833969116,1.8884131908416748,1.8782994747161863,1.85621440410614,0.001,nasa_battery_capacity_reviewer_clean_inner1,0
B0025,meta_fit,-0.0265827234834432,-0.0662924274802208,-0.0790206491947174,0.0793348401784896,2.0,0.0015008574118837,0.0678034797310829,0.0,0.0,8.0,8.0,0.0,0.0,1.7840529680252075,-0.003416365943849,1.7840529680252075,1.814800262451172,1.8353734016418457,1.8423516750335691,0.001,nasa_battery_capacity_reviewer_clean_inner1,0
B0026,meta_fit,-0.2381571382284164,0.2977651953697204,-0.475312203168869,0.0373730547726154,2.0,0.394162654876709,0.1995994597673416,0.0,0.0,8.0,8.0,0.0,0.0,1.6495193243026731,0.0089754397049546,1.6495193243026731,1.5687403678894043,1.469709873199463,1.383358597755432,0.001,nasa_battery_capacity_reviewer_clean_inner1,0
B0029,meta_fit,-0.062223445624113,-0.1428213566541671,0.0404710695147514,-0.0096106370911002,3.0,0.0262571834027767,0.1641118377447128,0.0,0.0,12.0,12.0,0.0,0.0,1.7013972997665403,-0.0055946907959878,1.7013972997665403,1.7517495155334473,1.8209011554718015,1.873381733894348,0.001,nasa_battery_capacity_reviewer_clean_inner1,0
B0030,meta_fit,-0.1803197860717773,-0.1366570740938186,-0.0724346190690994,0.1279578953981399,1.0,0.0183026921004056,0.1713189482688903,0.0,0.0,12.0,12.0,0.0,0.0,1.8140175342559812,-0.0027358930092304,1.8140175342559812,1.838640570640564,1.852268934249878,1.84097421169281,0.001,nasa_battery_capacity_reviewer_clean_inner1,0
B0036,meta_fit,-0.1098175048828125,-0.0435718595981597,-0.0490317083895206,0.0700502693653106,1.0,0.0601495429873466,0.000249055417953,1.0,1.0,44.0,15.0,0.0,0.0,1.8249434232711792,-0.0036725467070937,1.8249434232711792,1.8579963445663448,1.8759840726852417,1.8677668571472168,0.001,nasa_battery_capacity_reviewer_clean_inner1,0
B0039,meta_fit,0.1688060760498047,-0.1895278692245483,0.1759162098169326,-0.1259555369615554,0.0,0.1929087936878204,0.0593935400247573,0.0,0.0,14.0,14.0,0.0,0.0,1.5547199249267578,-0.0087652867659926,1.5547199249267578,1.6336075067520142,1.7263648509979248,1.815773844718933,0.001,nasa_battery_capacity_reviewer_clean_inner1,0
B0005,meta_fit,-0.1036289632320404,0.0651634112000465,-0.1144003272056579,0.1116895526647567,0.0,0.0036175493150949,0.000162570097018,1.0,1.0,37.0,13.0,0.0,0.0,1.9077143669128416,0.001902182935737,1.9077143669128416,1.890594720840454,1.8681614398956297,1.842281460762024,0.01,nasa_battery_capacity_reviewer_clean_inner1,0
B0007,meta_fit,-0.0486831702291965,0.0577155612409114,-0.1073253974318504,0.1220204830169677,1.0,0.0022657909430563,0.0009046780760399,1.0,1.0,37.0,13.0,0.0,0.0,1.8984946012496948,0.001427067676559,1.8984946012496948,1.8856509923934937,1.8770301342010496,1.854603290557861,0.01,nasa_battery_capacity_reviewer_clean_inner1,0
B0025,meta_fit,-0.0250862538814544,-0.0708294510841369,-0.0769418850541114,0.0795252472162246,2.0,0.0014989004703238,0.0672786682844162,0.0,0.0,8.0,8.0,0.0,0.0,1.780402660369873,-0.0034653609618544,1.780402660369873,1.8115909099578855,1.8326292037963867,1.8421422243118288,0.01,nasa_battery_capacity_reviewer_clean_inner1,0
B0026,meta_fit,-0.2583154737949371,0.2851231694221496,-0.4524132311344147,0.0220141857862472,2.0,0.3940897583961487,0.1774358302354812,0.0,0.0,8.0,8.0,0.0,0.0,1.6658096313476562,0.0086145401000976,1.6658096313476562,1.5882787704467771,1.4919108152389526,1.4055315256118774,0.01,nasa_battery_capacity_reviewer_clean_inner1,0
B0029,meta_fit,0.0679021477699279,-0.1201176196336746,0.1389366388320922,-0.0813100636005401,3.0,0.0261508338153362,0.180860161781311,0.0,0.0,12.0,12.0,0.0,0.0,1.6361597776412964,-0.0080513693392276,1.6361597776412964,1.7086220979690552,1.798438310623169,1.8709628582000728,0.01,nasa_battery_capacity_reviewer_clean_inner1,0
B0030,meta_fit,-0.1805071979761123,-0.134351447224617,-0.0728762149810791,0.1268449425697326,1.0,0.0183023698627948,0.1653361171483993,0.0,0.0,12.0,12.0,0.0,0.0,1.814927339553833,-0.0027520125731825,1.814927339553833,1.8396954536437988,1.8529151678085327,1.8411691188812256,0.01,nasa_battery_capacity_reviewer_clean_inner1,0
B0036,meta_fit,-0.1097275912761688,-0.043832678347826,-0.0505084283649921,0.0703898817300796,2.0,0.0596897788345813,0.0004796971043106,1.0,1.0,44.0,15.0,0.0,0.0,1.82481586933136,-0.003661963623017,1.82481586933136,1.8577735424041748,1.8754185438156128,1.866942286491394,0.01,nasa_battery_capacity_reviewer_clean_inner1,0
B0039,meta_fit,0.094523124396801,-0.2371322810649871,0.1789238601922989,-0.1399226486682891,3.0,0.1936724781990051,0.0723293423652648,0.0,0.0,14.0,14.0,0.0,0.0,1.5545390844345093,-0.0084795290604233,1.5545390844345093,1.630854845046997,1.7252689599990845,1.8062564134597776,0.01,nasa_battery_capacity_reviewer_clean_inner1,0
B0005,meta_fit,-0.0997224375605583,0.0611234568059444,-0.1165582463145256,0.1182816475629806,1.0,0.0035989296156913,0.0001218110337504,1.0,1.0,37.0,13.0,0.0,0.0,1.9063708782196045,0.0019170442828908,1.9063708782196045,1.8891174793243408,1.8670778274536133,1.840911626815796,0.1,nasa_battery_capacity_reviewer_clean_inner1,0
B0007,meta_fit,-0.0844936221837997,0.0304345414042472,-0.1063772514462471,0.1066429316997528,3.0,0.0024389433674514,0.0688653662800788,1.0,1.0,37.0,13.0,0.0,0.0,1.8806267976760864,-2.596113336039707e-05,1.8806267976760864,1.880860447883606,1.871933460235596,1.8517272472381592,0.1,nasa_battery_capacity_reviewer_clean_inner1,0
B0025,meta_fit,0.005560812074691,-0.0388277024030685,-0.067568339407444,0.0613260827958583,2.0,0.0015115806600078,0.0622575730085372,0.0,0.0,8.0,8.0,0.0,0.0,1.7824095487594604,-0.0033641522750258,1.7824095487594604,1.812686920166016,1.8380825519561768,1.851619005203247,0.1,nasa_battery_capacity_reviewer_clean_inner1,0
B0026,meta_fit,-0.232472613453865,0.0434673763811588,-0.248441681265831,0.0465828515589237,3.0,0.4039949178695678,0.1555011719465255,0.0,0.0,8.0,8.0,0.0,0.0,1.81500506401062,0.0049515697173774,1.81500506401062,1.770440936088562,1.7193878889083862,1.680495262145996,0.1,nasa_battery_capacity_reviewer_clean_inner1,0
B0029,meta_fit,0.1824417263269424,-0.0310373064130544,0.0428386442363262,-0.0659051463007927,3.0,0.0258377455174922,0.1451093554496765,0.0,0.0,12.0,12.0,0.0,0.0,1.639497995376587,-0.0075480807572603,1.639497995376587,1.707430720329285,1.780346155166626,1.836726427078247,0.1,nasa_battery_capacity_reviewer_clean_inner1,0
B0030,meta_fit,-0.1646591275930404,0.1493973582983017,0.0962427258491516,-0.0987488850951194,0.0,0.018302222713828,0.1539625227451324,0.0,0.0,12.0,12.0,0.0,0.0,1.8989472389221191,-0.0050213998183608,1.8989472389221191,1.944139838218689,1.9641281366348269,1.9624418020248413,0.1,nasa_battery_capacity_reviewer_clean_inner1,0
